1,11.6
2,12.2
4,12.6
5,11.8
6,12.0
8,10.7
9,11.4
10,10.4
11,13.0
13,12.2
14,12.1
15,9.3
17,9.0
20,10.2
22,10.0
23,10.3
27,10.3
29,12.6
30,10.2
31,10.5
33,13.8
34,10.8
36,12.1
37,11.2
39,12.6
40,11.2
41,9.0
42,11.6
44,9.5
45,10.6
48,11.4
49,10.4
50,14.1
52,9.9
53,10.5
57,9.6
58,10.7
59,11.4
61,12.7
64,9.1
66,12.1
68,11.1
69,11.4
70,12.2
71,11.9
72,13.6
76,11.8
80,12.5
82,13.4
84,11.2
85,11.9
87,11.3
88,10.5
92,9.8
97,9.2
98,13.3
104,11.2
107,11.5
108,10.7
109,10.8
113,12.4
117,11.1
118,11.1
119,10.2
121,9.1
122,12.1
124,11.2
125,13.3
132,13.4
133,10.1
134,10.3
135,10.8
137,10.1
138,9.1
141,12.0
142,9.1
144,12.2
145,11.2
148,11.5
149,11.6
154,9.9
156,12.7
158,12.2
159,12.6
161,12.7
162,11.0
169,9.5
170,10.7
173,11.4
175,9.2
177,12.4
179,11.0
182,10.3
185,9.8
187,11.3
188,13.4
189,11.6
190,9.8
191,9.1
192,9.0
194,11.2
195,12.5
196,12.5
200,13.6
202,10.0
203,11.1
204,12.6
206,13.4
211,12.1
214,9.1
215,13.9
217,11.7
218,10.2
219,9.5
220,12.9
223,12.5
224,9.0
226,10.9
227,11.6
228,10.3
229,11.8
232,9.9
234,12.7
235,10.0
238,14.0
240,11.2
241,10.3
242,12.4
244,10.1
245,9.2
248,10.9
249,9.5
251,10.3
252,12.6
253,11.1
254,11.0
257,10.6
259,10.6
261,12.5
263,9.8
264,10.4
268,10.8
269,10.4
271,11.6
272,12.3
276,10.1
277,9.6
278,10.2
283,10.4
285,10.5
286,10.1
289,9.8
290,9.6
294,11.0
295,13.6
296,10.5
298,11.9
299,10.9
300,13.5
302,13.5
303,9.3
304,9.1
305,9.1
306,11.3
308,9.1
311,13.4
314,11.4
316,10.2
317,11.3
318,10.1
320,11.5
322,11.0
326,9.2
328,13.0
330,11.8
332,10.3
333,9.8
338,10.3
340,10.1
345,10.0
346,10.9
347,9.0
349,10.6
351,11.8
352,12.6
353,12.5
357,13.0
359,10.3
360,11.8
361,10.0
366,10.5
368,13.3
369,12.4
376,12.0
378,12.2
379,11.3
380,12.4
381,12.3
383,11.4
384,11.5
385,10.5
386,12.9
388,12.0
390,11.7
391,10.1
392,10.2
393,11.5
394,10.8
396,12.8
398,9.9
399,15.7
402,11.3
405,10.3
406,11.2
408,13.4
410,11.7
411,9.8
413,9.8
414,11.6
415,11.6
418,13.3
422,9.2
425,10.4
426,11.1
427,12.6
436,9.0
438,9.5
440,12.2
443,9.3
444,10.7
446,12.9
452,12.5
453,10.8
454,11.4
455,13.5
456,11.8
457,9.3
458,11.4
459,14.3
461,11.2
463,11.2
465,11.1
467,10.2
468,10.0
472,9.5
473,9.8
474,12.1
476,10.1
477,8.9
478,13.4
480,13.3
481,12.3
482,12.8
483,11.1
485,9.0
486,10.2
487,10.3
488,9.9
489,9.1
491,11.2
493,10.5
496,13.6
499,12.6
500,10.5
501,13.5
502,10.5
503,12.7
507,9.0
514,11.2
516,12.4
517,11.1
518,10.8
519,9.3
520,8.9
521,10.1
522,12.8
526,11.2
527,10.3
528,9.0
529,11.4
530,11.2
531,9.2
533,12.2
534,12.4
535,11.1
536,9.9
538,12.6
541,11.4
543,11.4
545,10.1
546,12.2
547,10.6
548,12.2
553,9.5
555,9.1
557,10.6
558,9.7
559,10.1
562,10.3
563,12.7
564,10.3
565,13.1
566,10.4
567,13.5
568,11.8
569,12.7
570,11.7
572,12.9
574,12.0
575,10.4
576,11.2
578,10.1
579,11.4
581,9.9
582,11.8
585,11.6
587,10.2
588,10.3
589,13.4
590,11.3
596,10.0
597,11.0
598,11.4
599,11.2
600,12.8
601,10.1
609,10.3
610,10.8
615,9.3
616,10.8
618,10.2
619,11.6
620,13.0
621,10.3
628,11.0
629,11.5
634,11.0
635,8.9
636,10.9
638,12.3
639,9.2
641,12.9
643,11.7
648,10.0
651,12.5
652,11.6
653,12.8
654,12.4
655,13.3
657,10.7
661,11.7
663,11.5
666,12.3
667,10.7
668,12.2
670,12.0
672,11.6
674,11.6
675,10.9
676,10.9
677,10.5
678,10.5
682,11.2
683,11.6
684,11.6
685,12.4
686,9.9
687,9.1
688,11.8
689,10.4
690,10.8
692,10.2
700,12.3
701,13.0
702,10.7
703,10.8
704,10.7
706,11.5
708,9.3
710,10.0
711,10.4
712,10.7
713,9.5
715,12.2
716,11.0
717,10.5
719,13.6
720,11.1
722,11.4
723,12.7
725,10.9
727,13.0
728,9.6
731,10.5
735,9.8
743,13.4
744,11.2
745,10.0
746,10.3
748,9.9
751,12.3
752,11.2
757,13.1
758,9.3
762,12.4
764,10.6
766,12.0
768,11.4
773,12.9
774,11.3
775,12.2
776,10.1
778,12.7
779,10.1
781,10.2
783,11.8
784,12.6
788,10.3
789,11.6
791,10.3
793,12.1
794,11.3
795,11.3
796,9.8
799,10.2
803,10.0
805,10.8
806,11.7
812,13.4
813,11.3
817,12.8
819,10.6
820,10.9
825,11.6
826,10.4
829,11.9
831,12.2
832,14.2
835,11.2
836,10.5
838,12.4
840,11.5
841,9.5
842,10.7
846,12.8
847,10.1
849,9.8
850,13.6
852,13.7
855,10.3
856,10.0
861,9.6
862,11.4
864,9.8
866,10.3
867,12.2
868,11.6
871,12.5
874,11.4
878,12.3
879,12.2
880,10.3
882,9.2
883,12.0
886,9.0
888,10.0
890,12.5
891,12.7
895,12.1
896,12.9
897,8.3
898,11.8
899,11.2
900,11.9
905,12.1
906,10.2
909,10.1
910,10.2
912,12.6
913,13.5
914,11.7
917,9.7
918,12.1
921,11.2
923,13.4
924,11.2
927,12.7
933,9.5
934,10.2
935,10.5
936,10.8
937,9.3
938,9.0
939,10.6
940,12.7
942,11.8
943,12.2
944,12.3
949,9.4
951,12.2
953,12.8
954,13.3
955,10.1
958,11.8
961,10.5
962,10.3
963,12.1
964,10.1
965,12.5
966,10.0
969,10.2
971,9.5
972,11.4
976,11.1
977,10.8
979,12.0
980,10.4
981,11.8
982,10.3
983,10.7
984,9.8
985,12.4
988,12.0
989,12.1
991,10.1
993,12.1
995,9.6
996,10.1
997,13.9
998,10.2
999,10.8
1001,10.5
1002,12.1
1003,8.9
1005,12.1
1009,9.2
1012,9.5
1013,10.6
1014,11.4
1015,12.7
1017,11.6
1018,10.9
1021,9.0
1023,11.5
1025,10.7
1027,12.8
1032,12.4
1036,11.4
1037,10.0
1038,11.6
1041,11.8
1042,12.8
1043,12.1
1044,9.9
1047,11.8
1049,9.8
1051,10.5
1052,10.6
1055,12.8
1056,10.8
1058,10.5
1059,10.9
1061,12.3
1062,9.1
1063,11.3
1065,10.2
1068,11.4
1069,10.6
1070,11.4
1073,12.8
1074,13.9
1077,10.3
1078,11.4
1079,14.2
1081,11.6
1082,9.8
1083,10.4
1084,11.6
1086,10.2
1087,10.5
1091,10.1
1093,12.0
1094,12.7
1095,10.2
1098,11.4
1099,10.5
1100,10.5
1101,12.0
1106,11.4
1108,10.1
1109,14.1
1110,11.6
1114,11.2
1115,13.4
1116,11.4
1117,9.0
1118,9.0
1119,12.5
1120,10.8
1122,12.2
1127,11.6
1128,11.5
1129,11.2
1136,9.0
1137,10.6
1138,12.2
1139,10.5
1140,10.1
1147,12.3
1148,12.7
1150,12.4
1151,9.1
1157,10.8
1158,11.6
1160,12.5
1161,9.1
1168,11.9
1170,9.9
1171,13.0
1173,11.5
1174,12.7
1180,12.1
1182,11.8
1183,12.9
1184,10.3
1185,10.2
1187,10.6
1190,14.2
1191,12.4
1195,11.4
1196,12.6
1197,11.7
1199,9.2
1203,10.1
1210,9.6
1212,10.4
1213,11.2
1217,10.9
1220,12.5
1222,10.2
1223,12.9
1224,10.2
1225,13.3
1230,12.8
1231,11.4
1232,9.0
1235,10.1
1236,10.2
1237,11.7
1238,12.3
1239,10.9
1240,11.2
1242,10.5
1244,10.7
1245,12.7
1246,11.6
1248,12.5
1254,11.4
1255,10.3
1256,11.7
1259,12.7
1261,9.8
1262,10.8
1264,12.5
1266,13.0
1267,9.5
1268,12.5
1269,12.3
1270,11.2
1271,10.7
1273,10.6
1275,9.8
1276,11.6
1277,11.6
1280,9.5
1281,10.2
1282,10.9
1283,9.4
1284,10.3
1285,11.4
1287,10.4
1288,11.8
1290,10.8
1292,12.1
1293,11.0
1296,11.6
1299,12.7
1300,12.8
1303,11.3
1310,11.5
1311,14.7
1313,12.0
1315,12.4
1317,10.8
1318,11.0
1319,9.5
1324,13.4
1326,11.5
1327,11.3
1328,12.7
1329,9.9
1330,10.4
1332,12.6
1334,10.3
1336,9.9
1338,10.4
1341,10.5
1343,12.9
1347,12.4
1349,12.3
1351,10.1
1354,9.1
1355,9.3
1357,12.9
1358,8.9
1359,11.5
1362,11.4
1363,9.5
1364,12.0
1366,11.2
1367,9.0
1368,12.8
1370,11.5
1371,10.8
1372,9.7
1373,11.5
1374,9.6
1376,11.6
1377,10.5
1379,12.8
1380,11.7
1382,11.4
1385,10.3
1386,10.5
1387,12.1
1388,12.3
1390,11.2
1393,10.5
1396,11.5
1397,10.1
1399,11.2
1403,10.3
1410,9.6
1411,9.9
1412,12.1
1414,9.1
1418,15.1
1419,10.3
1420,12.2
1422,9.2
1423,11.6
1424,11.2
1426,14.2
1427,9.9
1428,12.0
1430,11.5
1431,10.6
1432,11.5
1436,11.3
1444,13.5
1446,11.3
1448,9.8
1449,12.4
1450,13.3
1451,9.3
1452,10.1
1454,11.4
1457,11.5
1458,8.9
1460,11.7
1462,10.7
1463,11.2
1464,12.4
1465,10.4
1467,9.5
1471,12.7
1473,10.5
1474,12.4
1475,11.4
1476,12.8
1477,10.8
1478,9.2
1482,9.9
1487,13.2
1489,12.8
1490,9.1
1491,13.2
1493,10.2
1494,11.6
1495,11.2
1496,9.2
1499,12.8
1501,9.8
1503,12.7
1504,10.8
1505,12.7
1507,10.2
1509,10.5
1511,13.0
1513,10.0
1515,12.6
1519,9.0
1521,9.0
1523,11.6
1525,12.8
1526,11.6
1529,11.8
1530,11.4
1533,12.8
1535,11.9
1536,12.7
1540,12.9
1544,11.3
1547,10.2
1548,13.8
1549,10.1
1550,11.2
1553,13.0
1554,9.5
1555,11.0
1559,10.2
1560,10.5
1564,12.5
1567,10.0
1569,10.7
1571,10.2
1572,10.3
1573,12.8
1577,10.5
1580,11.0
1581,11.4
1583,10.1
1586,11.7
1587,10.2
1590,10.9
1593,9.1
1599,10.0
1601,11.3
1602,11.9
1603,9.5
1606,11.4
1610,10.5
1612,10.9
1615,10.8
1618,10.5
1620,13.4
1621,11.9
1625,12.4
1626,12.4
1632,10.8
1633,11.8
1642,9.8
1643,11.6
1644,10.3
1646,10.3
1647,11.4
1649,11.4
1651,11.9
1652,10.9
1654,11.2
1656,10.6
1657,11.4
1658,9.3
1662,11.2
1663,10.3
1666,12.7
1669,12.2
1670,12.0
1673,12.3
1675,10.5
1680,11.0
1686,12.2
1687,10.5
1691,11.5
1692,12.7
1693,10.8
1694,11.3
1695,9.1
1696,10.3
1697,13.8
1698,10.0
1699,12.6
1700,11.2
1702,10.0
1703,11.1
1708,13.5
1710,10.6
1712,9.0
1713,12.3
1714,13.3
1715,11.6
1717,10.8
1721,10.8
1724,10.1
1726,8.9
1728,14.1
1732,11.8
1733,11.9
1735,10.6
1736,11.2
1737,10.3
1738,10.3
1739,11.8
1742,11.2
1746,10.8
1748,10.4
1749,9.5
1751,10.5
1752,9.8
1754,9.2
1756,12.3
1757,12.0
1759,12.7
1760,12.1
1761,10.6
1762,13.6
1763,11.0
1764,11.6
1765,11.6
1766,11.1
1767,11.0
1768,12.8
1770,10.3
1771,9.6
1772,11.9
1774,10.0
1775,12.0
1778,12.7
1780,10.3
1783,10.6
1784,11.2
1785,11.2
1789,10.4
1790,13.4
1791,10.2
1793,9.1
1794,11.7
1798,12.1
1804,11.8
1806,10.6
1808,10.0
1811,11.9
1813,12.5
1815,11.8
1818,11.9
1819,10.4
1824,10.3
1825,12.4
1826,11.7
1828,11.7
1829,12.8
1830,12.4
1831,12.7
1832,13.2
1835,9.5
1836,9.8
1837,9.7
1839,14.1
1846,10.0
1850,10.2
1852,11.4
1853,11.0
1854,10.3
1855,13.6
1856,10.5
1861,8.9
1865,10.4
1867,11.2
1869,10.6
1872,11.6
1875,9.8
1877,12.2
1878,10.2
1881,11.8
1886,11.7
1887,10.1
1888,10.1
1892,11.6
1894,11.4
1895,13.6
1897,12.3
1898,12.6
1900,10.4
1902,10.2
1905,10.7
1906,10.1
1907,10.2
1912,11.3
1914,11.8
1916,11.2
1917,11.1
1918,10.0
1920,9.0
1922,12.2
1923,11.3
1927,12.7
1928,12.8
1931,11.4
1934,10.5
1936,12.7
1939,12.3
1940,10.7
1943,10.1
1944,11.2
1945,10.5
1947,10.3
1948,8.9
1949,12.7
1950,10.4
1951,12.5
1952,12.1
1953,13.3
1955,12.8
1957,11.3
1958,11.4
1961,11.8
1962,11.4
1965,11.3
1969,9.0
1972,10.2
1974,10.4
1976,12.7
1977,11.1
1979,13.4
1982,9.6
1983,10.1
1989,10.3
1990,13.2
1991,10.2
1992,12.7
1994,10.5
1997,9.1
1999,13.3
2000,14.3
2004,8.9
2010,9.0
2012,11.2
2013,12.7
2016,12.5
2017,11.6
2019,11.5
2024,10.4
2025,14.1
2027,10.3
2030,10.7
2031,11.4
2033,10.6
2034,11.6
2036,12.5
2038,12.2
2039,11.6
2041,10.2
2044,12.8
2047,13.1
2048,10.7
2049,11.3
2052,11.4
2054,11.9
2057,11.8
2058,12.5
2060,10.5
2062,9.5
2063,12.6
2065,10.5
2066,10.2
2067,11.2
2070,10.0
2072,11.5
2074,11.0
2075,12.7
2076,10.3
2078,10.4
2085,11.9
2087,12.9
