1,11.6
2088,10.5
2094,12.5
2095,12.4
2096,10.2
2100,11.5
2101,12.1
2102,11.1
2103,9.8
2104,10.0
2106,9.9
2108,11.6
2110,11.6
2111,12.9
2112,9.1
2115,9.0
2118,11.6
2123,13.5
2124,9.5
2125,10.0
2126,13.6
2131,11.9
2134,10.3
2137,10.2
2140,10.7
2142,11.8
2143,12.5
2148,12.8
2151,12.5
2155,11.6
2160,11.3
2161,9.4
2162,11.4
2164,10.3
2165,12.3
2166,12.0
2172,9.6
2174,11.5
2175,12.2
2178,9.5
2180,12.3
2181,10.1
2183,9.1
2188,11.2
2189,10.3
2192,10.3
2193,13.9
2194,9.2
2196,12.0
2198,12.2
2200,12.3
2201,9.0
2203,9.5
2204,11.1
2205,10.7
2209,10.2
2210,11.0
2211,12.2
2212,11.0
2213,12.7
2215,12.1
2216,11.5
2219,9.9
2223,11.4
2224,11.3
2226,10.2
2230,11.2
2231,9.3
2232,10.9
2234,11.8
2239,12.9
2240,11.3
2242,11.8
2243,12.1
2244,9.9
2249,9.7
2250,11.6
2252,12.6
2254,10.3
2255,11.6
2258,9.0
2263,14.2
2265,9.9
2268,13.2
2270,11.4
2271,12.4
2272,10.5
2275,9.5
2277,13.4
2278,10.5
2284,12.1
2285,9.0
2287,11.6
2288,10.2
2293,11.3
2294,10.2
2297,11.4
2299,12.2
2300,10.1
2301,10.4
2306,10.4
2307,10.7
2308,11.6
2310,12.1
2312,11.0
2315,11.8
2318,9.7
2319,11.7
2323,9.5
2324,11.1
2327,11.6
2329,11.3
2330,13.2
2331,10.1
2332,11.6
2337,11.6
2340,13.6
2342,9.0
2343,11.2
2346,10.8
2347,10.3
2348,12.9
2350,11.5
2351,10.1
2355,12.0
2357,10.5
2359,10.0
2361,10.3
2362,9.5
2365,9.5
2367,11.3
2368,11.5
2370,12.1
2372,12.8
2374,12.2
2377,12.0
2378,12.4
2379,12.1
2381,10.4
2383,11.0
2385,14.5
2390,10.0
2396,12.6
2399,10.9
2401,10.0
2404,12.8
2406,9.9
2407,11.8
2408,10.2
2409,13.3
2410,12.0
2415,11.8
2416,11.2
2420,10.2
2423,9.9
2427,10.4
2429,11.1
2430,10.4
2432,10.1
2434,13.6
2436,12.4
2438,11.3
2439,12.9
2443,11.2
2445,9.9
2447,9.0
2452,11.7
2453,11.0
2455,9.5
2459,10.5
2460,12.6
2462,12.3
2464,10.6
2465,13.3
2466,12.9
2468,11.9
2470,12.0
2472,11.2
2473,9.3
2475,10.2
2476,9.1
2478,14.8
2481,12.0
2482,12.3
2483,9.1
2484,12.5
2485,12.9
2486,12.5
2487,10.2
2491,9.0
2493,10.7
2497,9.8
2500,10.7
2505,9.9
2506,12.6
2507,10.5
2509,11.6
2510,11.2
2513,14.2
2519,12.1
2521,9.9
2522,11.3
2523,12.4
2525,11.3
2526,13.5
2527,10.3
2530,10.1
2531,12.9
2533,11.3
2534,12.8
2537,10.8
2540,10.0
2542,12.2
2543,11.1
2545,12.0
2549,13.3
2552,13.2
2553,12.9
2554,13.9
2556,12.1
2559,11.2
2560,10.8
2563,11.9
2564,10.2
2566,11.5
2567,10.6
2569,10.7
2572,13.1
2573,9.0
2574,11.4
2577,12.8
2578,10.4
2580,12.4
2583,11.4
2584,9.0
2586,11.0
2587,11.6
2588,10.0
2591,11.6
2592,9.7
2597,10.2
2600,10.3
2601,12.7
2602,11.6
2604,8.9
2605,10.1
2606,11.4
2612,12.6
2615,12.9
2617,12.6
2619,11.3
2620,11.9
2621,11.4
2622,13.6
2625,12.7
2626,10.1
2627,10.5
2628,10.6
2629,11.0
2630,12.1
2631,11.5
2635,10.3
2638,10.9
2640,10.2
2644,11.8
2645,10.3
2650,12.9
2651,10.4
2653,10.8
2655,9.8
2656,9.3
2657,11.6
2658,10.5
2661,11.6
2663,10.7
2666,9.7
2669,11.7
2674,11.0
2675,9.1
2677,9.2
2678,12.3
2680,11.7
2682,11.0
2688,12.7
2689,10.8
2692,10.9
2694,11.3
2696,9.2
2697,10.6
2698,10.2
2699,12.4
2700,12.3
2702,10.2
2703,11.2
2704,10.3
2705,10.3
2707,12.5
2708,10.2
2709,11.2
2713,12.6
2714,11.6
2715,9.9
2717,9.8
2718,12.3
2719,13.5
2720,12.7
2722,11.3
2724,11.1
2727,11.2
2728,10.4
2729,15.0
2730,11.7
2735,10.8
2736,9.3
2743,10.1
2751,9.6
2755,11.8
2756,12.2
2759,12.6
2760,9.3
2761,12.9
2762,10.8
2764,11.8
2765,11.6
2768,10.0
2769,10.8
2770,10.1
2771,10.8
2773,10.4
2776,11.4
2777,11.4
2779,12.1
2780,13.4
2781,11.0
2788,11.6
2790,11.4
2792,11.2
2793,13.2
2794,10.9
2795,12.2
2796,10.1
2801,9.9
2803,10.1
2804,12.1
2806,12.5
2810,10.0
2812,11.2
2815,11.6
2817,12.2
2821,10.4
2823,10.9
2824,9.2
2829,11.8
2833,12.6
2835,9.5
2837,10.1
2838,9.0
2839,14.4
2842,9.0
2843,12.1
2846,8.9
2847,12.0
2848,10.0
2853,11.3
2855,9.3
2856,11.3
2858,11.2
2859,12.6
2861,10.4
2864,9.3
2865,12.1
2866,10.1
2868,10.2
2869,10.1
2871,12.6
2872,13.3
2873,11.2
2875,11.3
2876,10.3
2878,11.8
2879,10.8
2885,9.5
2886,10.2
2887,9.1
2888,13.4
2889,10.1
2891,10.1
2895,11.6
2896,10.2
2898,9.5
2901,9.9
2905,12.5
2906,12.1
2911,10.3
2914,11.7
2916,11.8
2917,9.0
2923,12.8
2928,12.1
2931,9.8
2932,12.6
2933,13.2
2936,10.2
2941,10.1
2943,11.3
2944,10.1
2945,11.8
2946,11.2
2947,11.5
2948,12.8
2949,12.3
2950,13.3
2951,12.2
2954,13.9
2955,11.0
2961,13.3
2962,10.5
2968,11.4
2970,12.7
2972,11.4
2976,13.0
2978,13.4
2980,9.9
2981,11.4
2984,10.4
2985,10.3
2988,10.2
2990,10.3
2992,13.6
2994,11.9
2996,10.2
3001,12.3
3003,10.9
3005,10.3
3007,11.8
3009,10.4
3013,12.8
3014,13.8
3016,11.2
3019,9.5
3020,10.3
3022,11.1
3025,9.8
3031,14.4
3032,10.8
3034,10.2
3036,12.3
3038,10.0
3039,9.0
3040,12.4
3042,11.4
3043,10.2
3044,9.3
3045,12.5
3048,11.3
3049,12.4
3051,10.3
3053,10.8
3055,11.8
3062,11.0
3063,12.1
3065,12.4
3066,11.2
3068,12.4
3069,10.0
3070,12.8
3075,11.8
3076,9.2
3079,10.3
3080,13.9
3081,10.8
3082,12.7
3084,12.4
3086,12.8
3087,12.3
3088,9.9
3092,11.5
3094,10.4
3099,11.2
3100,11.3
3101,11.0
3106,10.8
3111,11.8
3117,9.8
3118,12.7
3119,11.0
3120,11.2
3121,11.2
3124,12.2
3126,10.2
3135,11.1
3136,11.4
3138,11.2
3141,9.2
3142,9.5
3144,13.3
3145,9.9
3149,11.2
3151,11.5
3154,10.7
3155,12.7
3156,9.3
3157,11.6
3158,12.7
3159,13.4
3160,10.6
3161,11.8
3162,14.4
3163,12.5
3167,10.4
3169,10.1
3170,11.6
3171,12.0
3172,10.2
3173,10.0
3175,11.0
3176,12.8
3178,9.0
3181,9.5
3182,12.8
3184,12.4
3185,12.8
3188,13.5
3189,11.6
3193,12.8
3194,9.0
3196,10.0
3199,12.4
3201,13.2
3202,10.4
3203,11.8
3206,11.7
3209,11.0
3210,11.2
3211,9.6
3212,10.5
3215,12.1
3217,10.9
3222,11.3
3228,13.0
3229,9.9
3231,13.6
3232,9.5
3234,11.8
3235,10.1
3236,10.9
3237,11.9
3239,11.6
3241,12.0
3242,11.9
3244,9.2
3247,10.5
3248,12.5
3249,10.3
3254,11.2
3257,12.9
3260,13.3
3265,11.4
3266,10.2
3267,11.2
3269,10.4
3271,9.4
3272,11.2
3275,13.4
3278,10.7
3285,14.0
3286,14.4
3287,10.6
3293,9.0
3294,9.1
3295,12.3
3296,12.5
3297,11.5
3301,10.7
3304,12.2
3305,11.0
3307,10.9
3311,10.7
3312,12.4
3313,12.5
3314,12.7
3316,10.2
3319,9.3
3321,11.0
3326,9.8
3327,9.5
3328,9.0
3335,12.1
3339,9.5
3340,11.7
3346,10.5
3347,11.0
3349,13.6
3351,11.2
3352,11.6
3353,10.9
3357,12.9
3359,11.1
3363,10.4
3364,14.1
3365,13.3
3366,13.2
3367,11.1
3368,9.5
3369,11.2
3370,11.6
3371,9.5
3373,11.9
3374,12.2
3375,12.7
3377,10.2
3378,13.6
3379,12.4
3380,12.2
3382,10.2
3383,11.4
3384,11.9
3387,11.6
3388,12.5
3389,11.2
3391,9.8
3394,12.1
3399,11.7
3401,11.9
3402,9.9
3403,11.0
3405,12.1
3409,12.2
3410,9.0
3411,11.2
3415,9.9
3416,10.5
3420,12.1
3422,12.3
3424,9.9
3427,12.8
3428,12.4
3429,14.2
3431,12.1
3433,10.4
3434,10.0
3436,12.5
3438,14.1
3439,11.6
3442,12.6
3446,9.9
3449,12.7
3454,10.0
3461,11.1
3464,9.5
3469,10.8
3472,11.0
3473,9.0
3475,11.4
3477,9.5
3478,12.9
3479,13.5
3480,11.8
3481,12.8
3487,10.1
3488,11.0
3489,11.4
3492,10.1
3493,11.4
3494,13.5
3495,12.4
3496,11.7
3497,10.9
3499,11.3
3501,11.8
3502,9.1
3503,9.1
3507,12.4
3508,9.0
3509,11.6
3511,11.3
3514,9.8
3515,13.0
3517,11.1
3518,11.4
3519,11.8
3521,13.2
3524,12.9
3526,10.8
3527,9.9
3528,11.1
3529,10.6
3530,12.4
3536,10.9
3537,10.2
3539,13.4
3540,12.3
3541,12.1
3543,11.1
3544,10.0
3546,12.1
3549,11.2
3551,12.4
3552,13.2
3553,9.2
3555,10.5
3556,12.3
3558,12.1
3559,12.4
3562,11.8
3563,12.9
3564,10.3
3565,9.8
3567,11.7
3569,9.1
3571,10.8
3573,10.1
3574,10.0
3575,9.5
3576,9.8
3578,9.8
3582,13.5
3585,12.2
3590,10.4
3593,10.8
3594,12.3
3595,13.5
3599,10.5
3601,9.0
3605,10.5
3606,11.3
3610,10.2
3614,10.8
3615,12.3
3617,10.6
3620,12.9
3621,13.5
3627,10.4
3628,10.9
3631,10.2
3632,10.2
3633,13.0
3639,11.6
3640,10.7
3641,10.2
3643,11.2
3644,11.1
3645,12.1
3653,9.1
3654,11.2
3655,11.6
3656,11.8
3657,11.2
3658,12.5
3660,10.9
3662,9.8
3667,10.8
3671,10.8
3672,10.3
3681,13.0
3682,9.5
3684,10.7
3686,9.0
3687,10.1
3688,10.5
3689,9.5
3690,9.1
3691,12.2
3693,10.0
3694,10.8
3698,13.6
3699,10.5
3702,11.2
3703,12.0
3704,8.9
3706,12.5
3708,11.5
3712,11.1
3714,12.3
3715,11.0
3716,12.1
3718,11.1
3720,11.2
3722,10.1
3723,12.1
3725,11.1
3727,11.8
3728,10.1
3730,9.3
3731,8.9
3732,8.9
3733,10.3
3735,11.6
3737,11.4
3738,11.2
3739,11.3
3741,9.6
3743,9.0
3745,11.8
3747,10.3
3750,10.1
3751,11.2
3752,9.9
3753,10.2
3756,12.0
3757,8.9
3758,10.5
3759,12.7
3760,11.8
3764,10.2
3765,12.3
3766,10.6
3767,10.2
3769,9.1
3770,10.5
3772,9.5
3773,10.4
3774,13.5
3778,11.7
3783,11.6
3784,11.2
3785,12.3
3787,11.0
3793,11.2
3795,12.8
3797,13.9
3800,12.1
3803,13.6
3805,11.3
3806,10.2
3808,12.4
3809,12.7
3810,13.9
3811,11.9
3812,10.1
3813,11.0
3815,13.5
3819,10.2
3823,11.5
3824,9.1
3825,10.2
3826,10.6
3827,11.6
3828,10.3
3829,11.5
3830,10.8
3831,13.0
3833,11.0
3836,12.5
3838,10.0
3839,13.2
3841,13.5
3842,13.5
3844,12.6
3845,11.3
3851,12.1
3852,9.0
3855,9.4
3856,10.1
3857,10.8
3858,10.2
3859,12.1
3860,11.4
3862,11.8
3863,9.1
3865,11.4
3867,10.0
3868,10.9
3870,12.2
3871,10.7
3873,11.2
3875,9.1
3877,10.5
3880,12.6
3881,11.3
3887,13.3
3889,13.3
3892,12.0
3895,11.4
3896,10.3
3899,9.0
3902,14.8
3903,11.1
3905,11.4
3908,9.7
3909,10.9
3914,9.3
3915,10.2
3916,10.2
3917,10.2
3919,12.3
3920,10.1
3921,9.9
3924,11.4
3928,9.3
3932,12.6
3934,11.2
3935,13.9
3940,11.8
3943,9.3
3945,10.8
3946,12.2
3949,10.3
3952,11.6
3954,11.0
3955,11.8
3956,13.4
3958,10.6
3962,12.9
3966,9.6
3967,10.8
3968,11.7
3970,9.0
3971,9.5
3972,13.6
3974,10.6
3978,12.0
3979,11.0
3980,10.5
3981,12.1
3983,12.1
3987,11.8
3988,13.0
3989,13.4
3990,10.1
3991,12.3
3992,10.9
3993,12.7
3997,10.0
4000,11.4
4008,11.3
4011,10.2
4012,12.7
4013,11.8
4014,12.4
4016,10.1
4017,11.5
4018,9.0
4019,11.6
4020,15.0
4021,10.2
4022,11.2
4025,11.4
4027,10.3
4029,11.2
4030,11.2
4031,10.2
4032,11.0
4035,12.5
4036,12.1
4039,11.3
4040,12.9
4041,11.4
4043,11.1
4045,11.0
4046,10.8
4048,11.5
4049,12.0
4051,10.0
4053,11.4
4054,10.0
4055,10.4
4057,9.7
4061,10.7
4062,10.4
4063,12.2
4064,11.5
4066,9.5
4068,11.5
4070,11.2
4072,14.6
4074,10.7
4080,11.1
4083,12.1
4085,10.3
4087,11.4
4088,12.5
4089,8.9
4090,11.2
4091,10.1
4092,9.5
4093,10.3
4094,10.3
4095,13.4
4100,11.1
4102,11.2
4104,11.0
4110,12.7
4113,12.5
4116,12.5
4117,11.7
4118,10.8
4119,10.7
4120,9.9
4122,12.4
4124,9.2
4125,12.4
4126,10.1
4129,12.5
4130,11.5
4131,12.9
4133,11.1
4135,12.5
4137,10.4
4141,11.1
4142,12.8
4144,9.9
4146,12.1
4153,11.4
4154,10.8
4157,11.3
4160,11.2
4161,9.9
4162,9.8
4163,10.2
4164,10.0
4167,9.3
4169,13.2
4170,11.6
4172,12.0
4176,11.6
